"playerid","round_num","group_coop","decision0d1c","group","condition","session","ingroup","biased","identities","empanel_id"
"dYfzbDKZ",3,2,1,"2","Biased-4","e2.1_2017-08-24",1,1,1,"4098583988_78419_01"
"dYYRZCYI",3,0,1,"1","Unbiased-2","experiment-2.6-unbiased-2-04_10662.csv",0,0,0,"099643_3992_01"
"dYYRZCYI",3,1,1,"1","Unbiased-2","experiment-2.6-unbiased-2-04_10662.csv",1,0,0,"099643_3992_01"
"E7mO7YvV",3,1,1,"0","Unbiased-2","experiment-2.6-unbiased-2-08_10666.csv",0,0,0,"4198727093_78419_01"
"E7mO7YvV",3,0,0,"0","Unbiased-2","experiment-2.6-unbiased-2-08_10666.csv",1,0,0,"4198727093_78419_01"
"EALWRNpD",3,1,1,"1","Unbiased-2","e2.6_2017-09-09",1,0,0,"4224774488_78419_01"
"EALWRNpD",3,0,1,"1","Unbiased-2","e2.6_2017-09-09",0,0,0,"4224774488_78419_01"
"eLk1kYxt",3,0,1,"0","Biased-2","e2.3_2017-09-06",1,1,0,"4141905505_78419_01"
"eLk1kYxt",3,1,0,"0","Biased-2","e2.3_2017-09-06",0,1,0,"4141905505_78419_01"
"eO5jet6P",3,1,1,"1","Biased-2","e2.3_2017-08-28",1,1,0,"1975424113_78419_01"
"EovwaTW8",3,2,1,"0","Biased-4","e2.1_2017-08-23",0,1,1,"1696767687_78419_01"
"EovwaTW8",3,0,0,"0","Biased-4","e2.1_2017-08-23",1,1,1,"1696767687_78419_01"
"eqcJ4jve",3,3,1,"3","Biased-4","e2.4_2017-08-21",1,1,1,"4222261623_78419_01"
"eTQUtKSe",3,1,1,"0","Unbiased-2","e2.6_2017-09-16",0,0,0,"4141881004_78419_01"
"eTQUtKSe",3,0,1,"0","Unbiased-2","e2.6_2017-09-16",1,0,0,"4141881004_78419_01"
"EZ86FtBN",3,3,1,"3","Biased-4","e2.1_2017-08-24",1,1,1,"4222260107_78419_01"
"EZ86FtBN",3,2,1,"3","Biased-4","e2.1_2017-08-24",0,1,1,"4222260107_78419_01"
"EZ86FtBN",3,0,1,"3","Biased-4","e2.1_2017-08-24",0,1,1,"4222260107_78419_01"
"EZk45OGB",3,1,1,"0","Biased-2","e2.3_2017-09-06",0,1,0,"4174336493_78419_01"
"EZk45OGB",3,0,1,"0","Biased-2","e2.3_2017-09-06",1,1,0,"4174336493_78419_01"
"eZr5Bmd3",3,1,1,"2","Biased-4","e2.1_2017-08-23",0,1,1,"4175653989_92326_01"
"eZr5Bmd3",3,2,1,"2","Biased-4","e2.1_2017-08-23",1,1,1,"4175653989_92326_01"
"eZr5Bmd3",3,0,1,"2","Biased-4","e2.1_2017-08-23",0,1,1,"4175653989_92326_01"
"f4JPNke0",3,2,1,"2","Unbiased-4","experiment-2.5-unbiased-4-02_10604.csv",1,0,1,"4014781761_78914_01"
"f4JPNke0",3,3,1,"2","Unbiased-4","experiment-2.5-unbiased-4-02_10604.csv",0,0,1,"4014781761_78914_01"
"f4JPNke0",3,0,1,"2","Unbiased-4","experiment-2.5-unbiased-4-02_10604.csv",0,0,1,"4014781761_78914_01"
"f7cmoZxN",3,1,0,"1","Unbiased-2","e2.6_2017-09-09",1,0,0,"145708_3992_01"
"f7cmoZxN",3,0,0,"1","Unbiased-2","e2.6_2017-09-09",0,0,0,"145708_3992_01"
"fgcHkh83",3,0,1,"1","Biased-2","e2.3_2017-09-06",0,1,0,"1869095040_78419_01"
"fgcHkh83",3,1,1,"1","Biased-2","e2.3_2017-09-06",1,1,0,"1869095040_78419_01"
"FQdWWYbL",3,3,0,"0","Biased-4","e2.1_2017-09-01",0,1,1,"86073282_23694_01"
"FV95AWtf",3,1,1,"0","Biased-2","e2.3_2017-09-06",0,1,0,"4182978590_78419_01"
"FV95AWtf",3,0,1,"0","Biased-2","e2.3_2017-09-06",1,1,0,"4182978590_78419_01"
"fZhwr54A",3,0,1,"0","Biased-2","e2.3_2017-09-06",1,1,0,"4222260257_78419_01"
"fZhwr54A",3,1,1,"0","Biased-2","e2.3_2017-09-06",0,1,0,"4222260257_78419_01"
"g8V3RhKn",3,2,1,"0","Unbiased-4","experiment-2.5-unbiased-4-06_10608.csv",0,0,1,"4034703232_78914_02"
"g8V3RhKn",3,3,1,"0","Unbiased-4","experiment-2.5-unbiased-4-06_10608.csv",0,0,1,"4034703232_78914_02"
"g8V3RhKn",3,1,1,"0","Unbiased-4","experiment-2.5-unbiased-4-06_10608.csv",0,0,1,"4034703232_78914_02"
"ggsLbDfz",3,1,1,"2","Biased-4","e2.2_2017-08-24",0,1,1,"015419_S01_HH"
"ggsLbDfz",3,2,1,"2","Biased-4","e2.2_2017-08-24",1,1,1,"015419_S01_HH"
"GJwlkJOK",3,0,1,"0","Unbiased-2","experiment-2.6-unbiased-02-05_10663.csv",1,0,0,"4182955648_78419_01"
"GJwlkJOK",3,1,1,"0","Unbiased-2","experiment-2.6-unbiased-02-05_10663.csv",0,0,0,"4182955648_78419_01"
"grsC8zRl",3,3,1,"2","Unbiased-4","experiment-2.5-unbiased-4-02_10604.csv",0,0,1,"4141881236_78419_01"
"grsC8zRl",3,0,1,"2","Unbiased-4","experiment-2.5-unbiased-4-02_10604.csv",0,0,1,"4141881236_78419_01"
"grsC8zRl",3,1,1,"2","Unbiased-4","experiment-2.5-unbiased-4-02_10604.csv",0,0,1,"4141881236_78419_01"
"GsuEI1Kt",3,0,1,"0","Unbiased-2","experiment-2.6-unbiased-02-05_10663.csv",1,0,0,"007396_S01_HH"
"GsuEI1Kt",3,1,1,"0","Unbiased-2","experiment-2.6-unbiased-02-05_10663.csv",0,0,0,"007396_S01_HH"
"GV56CWVE",3,1,1,"1","Biased-2","e2.4_2017-08-31",1,1,0,"1759047013_78419_01"
"GV56CWVE",3,0,1,"1","Biased-2","e2.4_2017-08-31",0,1,0,"1759047013_78419_01"
"Gvw2kAUr",3,2,1,"2","Biased-4","e2.1_2017-08-24",1,1,1,"006297_S01_HH"
"Gvw2kAUr",3,0,1,"2","Biased-4","e2.1_2017-08-24",0,1,1,"006297_S01_HH"
"GYS9Q5RA",3,1,1,"2","Unbiased-4","experiment-2.5-unbiased-4-01_10603.csv",0,0,1,"166114_3992_01"
"GYS9Q5RA",3,2,1,"2","Unbiased-4","experiment-2.5-unbiased-4-01_10603.csv",1,0,1,"166114_3992_01"
"GYS9Q5RA",3,3,1,"2","Unbiased-4","experiment-2.5-unbiased-4-01_10603.csv",0,0,1,"166114_3992_01"
"gYzKkoom",3,0,1,"1","Unbiased-2","experiment-2.6-unbiased-02-05_10663.csv",0,0,0,"900498_3992_01"
"gYzKkoom",3,1,1,"1","Unbiased-2","experiment-2.6-unbiased-02-05_10663.csv",1,0,0,"900498_3992_01"
"H0kC41XP",3,2,0,"2","Biased-4","e2.1_2017-09-03",1,1,1,"4142214247_78419_01"
"h9QwRCg4",3,0,1,"0","Biased-2","e2.3_2017-09-06",1,1,0,"4210174049_78419_01"
"h9QwRCg4",3,1,0,"0","Biased-2","e2.3_2017-09-06",0,1,0,"4210174049_78419_01"
"hBbqBxNW",3,0,1,"0","Biased-2","e2.4_2017-09-01",1,1,0,"4222262517_78419_01"
"hBbqBxNW",3,1,1,"0","Biased-2","e2.4_2017-09-01",0,1,0,"4222262517_78419_01"
"hEsQGRRN",3,1,1,"1","Biased-2","e2.3_2017-08-28",1,1,0,"4224814466_78419_01"
"hEsQGRRN",3,0,1,"1","Biased-2","e2.3_2017-08-28",0,1,0,"4224814466_78419_01"
"HgL5wQXl",3,1,1,"0","Unbiased-2","e2.6_2017-09-09",0,0,0,"4198723823_78419_01"
"HgL5wQXl",3,0,1,"0","Unbiased-2","e2.6_2017-09-09",1,0,0,"4198723823_78419_01"
"Hm8qOgdi",3,1,0,"1","Unbiased-4","experiment-2.5-unbiased-4-06_10608.csv",1,0,1,"005752_S01_HH"
"Hm8qOgdi",3,0,1,"1","Unbiased-4","experiment-2.5-unbiased-4-06_10608.csv",0,0,1,"005752_S01_HH"
"Hm8qOgdi",3,3,0,"1","Unbiased-4","experiment-2.5-unbiased-4-06_10608.csv",0,0,1,"005752_S01_HH"
"Hm8qOgdi",3,2,1,"1","Unbiased-4","experiment-2.5-unbiased-4-06_10608.csv",0,0,1,"005752_S01_HH"
"HQ9XsNlH",3,0,1,"1","Unbiased-2","e2.6_2017-09-16",0,0,0,"4205978713_78419_01"
"HRFqoPAW",3,1,0,"1","Unbiased-2","experiment-2.6-unbiased-2-04_10662.csv",1,0,0,"4222252474_78419_01"
"HRFqoPAW",3,0,1,"1","Unbiased-2","experiment-2.6-unbiased-2-04_10662.csv",0,0,0,"4222252474_78419_01"
"Hw6QadAx",3,1,1,"0","Biased-2","e2.3_2017-09-06",0,1,0,"4224812772_78419_01"
"Hw6QadAx",3,0,0,"0","Biased-2","e2.3_2017-09-06",1,1,0,"4224812772_78419_01"
"i7IIFMIb",3,0,1,"1","Biased-2","e2.3_2017-08-31",0,1,0,"4210182356_78419_01"
"i7IIFMIb",3,1,1,"1","Biased-2","e2.3_2017-08-31",1,1,0,"4210182356_78419_01"
"IEEr3afx",3,0,1,"0","Biased-4","e2.2_2017-08-24",1,1,1,"4224790013_78419_01"
"IEEr3afx",3,2,1,"0","Biased-4","e2.2_2017-08-24",0,1,1,"4224790013_78419_01"
"In7JArXc",3,0,1,"0","Unbiased-2","experiment-2.6-unbiased-2-02_10657.csv",1,0,0,"4182982317_78419_01"
"In7JArXc",3,1,1,"0","Unbiased-2","experiment-2.6-unbiased-2-02_10657.csv",0,0,0,"4182982317_78419_01"
"INi7HrNd",3,1,1,"1","Unbiased-4","experiment-2.5-unbiased-4-01_10603.csv",1,0,1,"4182941057_78419_01"
"INi7HrNd",3,3,1,"1","Unbiased-4","experiment-2.5-unbiased-4-01_10603.csv",0,0,1,"4182941057_78419_01"
"INi7HrNd",3,2,1,"1","Unbiased-4","experiment-2.5-unbiased-4-01_10603.csv",0,0,1,"4182941057_78419_01"
"ioIMkkv3",3,0,1,"0","Biased-2","e2.4_2017-08-27",1,1,0,"1869068229_78419_01"
"iutftQuX",3,1,1,"1","Unbiased-2","experiment-2.6-unbiased-2-07_10665.csv",1,0,0,"4209515398_78419_01"
"iutftQuX",3,0,1,"1","Unbiased-2","experiment-2.6-unbiased-2-07_10665.csv",0,0,0,"4209515398_78419_01"
"jC2kr3u0",3,1,1,"0","Biased-2","e2.3_2017-08-31",0,1,0,"4210176685_78419_01"
"jC2kr3u0",3,0,1,"0","Biased-2","e2.3_2017-08-31",1,1,0,"4210176685_78419_01"
"JckRZ4Su",3,1,1,"1","Biased-2","e2.3_2017-08-28",1,1,0,"4142231922_78419_01"
"jK19vdqL",3,0,1,"0","Unbiased-2","experiment-2.6-unbiased-2-04_10662.csv",1,0,0,"4182972236_78419_01"
"jK19vdqL",3,1,1,"0","Unbiased-2","experiment-2.6-unbiased-2-04_10662.csv",0,0,0,"4182972236_78419_01"
"JkDj57W3",3,0,1,"0","Biased-2","e2.4_2017-09-01",1,1,0,"035315_S01_HH"
"JkDj57W3",3,1,0,"0","Biased-2","e2.4_2017-09-01",0,1,0,"035315_S01_HH"
"jlkiDCUf",3,0,0,"0","Biased-2","e2.4_2017-08-27",1,1,0,"1797570488_78419_01"
"jlkiDCUf",3,1,1,"0","Biased-2","e2.4_2017-08-27",0,1,0,"1797570488_78419_01"
"jLzegXH6",3,1,1,"1","Unbiased-2","e2.6_2017-09-09",1,0,0,"4210178541_78419_01"
"jLzegXH6",3,0,0,"1","Unbiased-2","e2.6_2017-09-09",0,0,0,"4210178541_78419_01"
"jmFnOoKt",3,0,1,"0","Unbiased-4","e2.5_2017-09-07",1,0,1,"4224766527_78419_01"
"jmFnOoKt",3,1,0,"0","Unbiased-4","e2.5_2017-09-07",0,0,1,"4224766527_78419_01"
"jmFnOoKt",3,2,1,"0","Unbiased-4","e2.5_2017-09-07",0,0,1,"4224766527_78419_01"
"JnID4Q2o",3,1,1,"0","Unbiased-2","e2.6_2017-09-09",0,0,0,"4183009964_78419_01"
"JnID4Q2o",3,0,1,"0","Unbiased-2","e2.6_2017-09-09",1,0,0,"4183009964_78419_01"
"jolGCoKe",3,0,1,"0","Unbiased-2","experiment-2.6-unbiased-2-08_10666.csv",1,0,0,"4098572086_78419_01"
"jolGCoKe",3,1,1,"0","Unbiased-2","experiment-2.6-unbiased-2-08_10666.csv",0,0,0,"4098572086_78419_01"
"jpnPuVCM",3,1,0,"0","Unbiased-2","e2.6_2017-09-21",0,0,0,"4193034472_78419_01"
"JPppFZWQ",3,1,1,"1","Biased-2","e2.3_2017-08-31",1,1,0,"4198735108_78419_01"
"JPppFZWQ",3,0,1,"1","Biased-2","e2.3_2017-08-31",0,1,0,"4198735108_78419_01"
"JrGPVGgc",3,0,0,"1","Unbiased-2","experiment-2.6-unbiased-02-05_10663.csv",0,0,0,"4194571355_78419_01"
"JrGPVGgc",3,1,1,"1","Unbiased-2","experiment-2.6-unbiased-02-05_10663.csv",1,0,0,"4194571355_78419_01"
"jTcyevlw",3,0,0,"1","Biased-2","e2.4_2017-08-27",0,1,0,"4083364193_78914_01"
"jTcyevlw",3,1,1,"1","Biased-2","e2.4_2017-08-27",1,1,0,"4083364193_78914_01"
"ju7eWJ5D",3,0,0,"1","Biased-2","e2.3_2017-08-31",0,1,0,"4198696732_78419_01"
"ju7eWJ5D",3,1,1,"1","Biased-2","e2.3_2017-08-31",1,1,0,"4198696732_78419_01"
"JxdStep4",3,0,1,"0","Biased-2","e2.4_2017-08-27",1,1,0,"4210175671_78419_01"
"jXMcJe7k",3,0,1,"0","Unbiased-2","experiment-2.6-unbiased-2-04_10662.csv",1,0,0,"4198735100_78419_01"
"jXMcJe7k",3,1,1,"0","Unbiased-2","experiment-2.6-unbiased-2-04_10662.csv",0,0,0,"4198735100_78419_01"
"jxy012QP",3,3,1,"2","Biased-4","e2.1_2017-09-03",0,1,1,"4224777765_78419_01"
"jxy012QP",3,2,1,"2","Biased-4","e2.1_2017-09-03",1,1,1,"4224777765_78419_01"
"k04iXAvJ",3,2,1,"3","Unbiased-4","experiment-2.5-unbiased-4-01_10603.csv",0,0,1,"4224782661_78419_01"
"k04iXAvJ",3,3,1,"3","Unbiased-4","experiment-2.5-unbiased-4-01_10603.csv",1,0,1,"4224782661_78419_01"
"k04iXAvJ",3,1,1,"3","Unbiased-4","experiment-2.5-unbiased-4-01_10603.csv",0,0,1,"4224782661_78419_01"
"kACbxuMS",3,1,1,"1","Unbiased-4","e2.5_2017-09-07",1,0,1,"053633_S02_01"
"kACbxuMS",3,2,1,"1","Unbiased-4","e2.5_2017-09-07",0,0,1,"053633_S02_01"
"kACbxuMS",3,0,1,"1","Unbiased-4","e2.5_2017-09-07",0,0,1,"053633_S02_01"
"Kku9ydao",3,0,1,"0","Unbiased-2","experiment-2.6-unbiased-2-02_10657.csv",1,0,0,"113402_3992_01"
"Kku9ydao",3,1,1,"0","Unbiased-2","experiment-2.6-unbiased-2-02_10657.csv",0,0,0,"113402_3992_01"
"Kpefbwlv",3,1,1,"0","Biased-2","e2.3_2017-08-31",0,1,0,"4210172616_78419_01"
"Kpefbwlv",3,0,0,"0","Biased-2","e2.3_2017-08-31",1,1,0,"4210172616_78419_01"
"Kwi2XJew",3,0,1,"0","Biased-2","e2.4_2017-08-31",1,1,0,"1701598304_78419_01"
"Kwi2XJew",3,1,1,"0","Biased-2","e2.4_2017-08-31",0,1,0,"1701598304_78419_01"
"kyl98fLI",3,3,1,"3","Biased-4","e2.4_2017-08-21",1,1,1,"4175654125_92326_01"
"kyl98fLI",3,2,0,"3","Biased-4","e2.4_2017-08-21",0,1,1,"4175654125_92326_01"
"kyl98fLI",3,1,0,"3","Biased-4","e2.4_2017-08-21",0,1,1,"4175654125_92326_01"
"L3XqYDJz",3,0,1,"0","Unbiased-4","experiment-2.5-unbiased-4-06_10608.csv",1,0,1,"008751_S01_HH"
"L3XqYDJz",3,3,1,"0","Unbiased-4","experiment-2.5-unbiased-4-06_10608.csv",0,0,1,"008751_S01_HH"
"L3XqYDJz",3,1,1,"0","Unbiased-4","experiment-2.5-unbiased-4-06_10608.csv",0,0,1,"008751_S01_HH"
"L97SPwct",3,1,1,"0","Biased-2","e2.3_2017-09-06",0,1,0,"1904469500_78419_01"
"L97SPwct",3,0,1,"0","Biased-2","e2.3_2017-09-06",1,1,0,"1904469500_78419_01"
"LKii9aEK",3,1,1,"0","Unbiased-2","e2.6_2017-09-21",0,0,0,"4182918354_78419_01"
"LPXST0hC",3,3,1,"2","Biased-4","e2.1_2017-08-28",0,1,1,"4173231362_78419_01"
"LPXST0hC",3,2,1,"2","Biased-4","e2.1_2017-08-28",1,1,1,"4173231362_78419_01"
"LPXST0hC",3,0,1,"2","Biased-4","e2.1_2017-08-28",0,1,1,"4173231362_78419_01"
"lQ8zf0Py",3,2,0,"0","Unbiased-4","experiment-2.5-unbiased-4-06_10608.csv",0,0,1,"4222254040_78419_01"
"lQ8zf0Py",3,3,0,"0","Unbiased-4","experiment-2.5-unbiased-4-06_10608.csv",0,0,1,"4222254040_78419_01"
"lQ8zf0Py",3,1,0,"0","Unbiased-4","experiment-2.5-unbiased-4-06_10608.csv",0,0,1,"4222254040_78419_01"
"lQ8zf0Py",3,0,0,"0","Unbiased-4","experiment-2.5-unbiased-4-06_10608.csv",1,0,1,"4222254040_78419_01"
"LYgovvuG",3,0,1,"0","Unbiased-2","experiment-2.6-unbiased-2-02_10657.csv",1,0,0,"028085_S01_HH"
"LYgovvuG",3,1,1,"0","Unbiased-2","experiment-2.6-unbiased-2-02_10657.csv",0,0,0,"028085_S01_HH"
"m0nnYchF",3,2,0,"0","Unbiased-4","e2.5_2017-09-07",0,0,1,"018297_S01_HH"
"m0nnYchF",3,3,1,"0","Unbiased-4","e2.5_2017-09-07",0,0,1,"018297_S01_HH"
"m0nnYchF",3,1,0,"0","Unbiased-4","e2.5_2017-09-07",0,0,1,"018297_S01_HH"
"m0nnYchF",3,0,1,"0","Unbiased-4","e2.5_2017-09-07",1,0,1,"018297_S01_HH"
"MDbJQOVf",3,3,1,"1","Biased-4","e2.1_2017-08-28",0,1,1,"4083363247_78914_01"
"MDbJQOVf",3,2,1,"1","Biased-4","e2.1_2017-08-28",0,1,1,"4083363247_78914_01"
"MDbJQOVf",3,1,1,"1","Biased-4","e2.1_2017-08-28",1,1,1,"4083363247_78914_01"
"mn9JA7Xk",3,0,1,"0","Biased-2","e2.4_2017-08-27",1,1,0,"1686963147_78419_01"
"mn9JA7Xk",3,1,1,"0","Biased-2","e2.4_2017-08-27",0,1,0,"1686963147_78419_01"
"MNqgePjh",3,2,1,"1","Biased-4","e2.1_2017-08-28",0,1,1,"4018908883_78914_01"
"MNqgePjh",3,1,1,"1","Biased-4","e2.1_2017-08-28",1,1,1,"4018908883_78914_01"
"MpPYLTx8",3,2,0,"3","Biased-4","e2.1_2017-09-01",0,1,1,"4098573336_78419_01"
"MpPYLTx8",3,3,0,"3","Biased-4","e2.1_2017-09-01",1,1,1,"4098573336_78419_01"
"MyTwrheb",3,0,1,"0","Biased-2","e2.4_2017-08-31",1,1,0,"044749_S02_01"
"MyTwrheb",3,1,0,"0","Biased-2","e2.4_2017-08-31",0,1,0,"044749_S02_01"
"n7jGHdyD",3,0,1,"1","Biased-2","e2.3_2017-08-31",0,1,0,"006536_S01_01"
"n7jGHdyD",3,1,0,"1","Biased-2","e2.3_2017-08-31",1,1,0,"006536_S01_01"
"nAG0uwdt",3,0,1,"2","Biased-4","e2.1_2017-08-23",0,1,1,"4141905748_78419_01"
"nAG0uwdt",3,2,1,"2","Biased-4","e2.1_2017-08-23",1,1,1,"4141905748_78419_01"
"NazHAhes",3,1,0,"1","Unbiased-2","experiment-2.6-unbiased-2-02_10657.csv",1,0,0,"4210188230_78419_01"
"NazHAhes",3,0,1,"1","Unbiased-2","experiment-2.6-unbiased-2-02_10657.csv",0,0,0,"4210188230_78419_01"
"nHIILYWp",3,1,0,"3","Unbiased-4","experiment-2.5-unbiased-4-06_10608.csv",0,0,1,"4182954213_78419_01"
"nHIILYWp",3,0,1,"3","Unbiased-4","experiment-2.5-unbiased-4-06_10608.csv",0,0,1,"4182954213_78419_01"
"nHIILYWp",3,3,1,"3","Unbiased-4","experiment-2.5-unbiased-4-06_10608.csv",1,0,1,"4182954213_78419_01"
"nHIILYWp",3,2,1,"3","Unbiased-4","experiment-2.5-unbiased-4-06_10608.csv",0,0,1,"4182954213_78419_01"
"nmQ27e1C",3,2,1,"1","Biased-4","e2.4_2017-08-21",0,1,1,"4209526288_78419_01"
"nmQ27e1C",3,1,1,"1","Biased-4","e2.4_2017-08-21",1,1,1,"4209526288_78419_01"
"nmQ27e1C",3,3,1,"1","Biased-4","e2.4_2017-08-21",0,1,1,"4209526288_78419_01"
"nQ9GHNJp",3,1,1,"1","Unbiased-2","e2.6_2017-09-09",1,0,0,"4148901480_78419_01"
"nQ9GHNJp",3,0,1,"1","Unbiased-2","e2.6_2017-09-09",0,0,0,"4148901480_78419_01"
"nQqxye9N",3,0,1,"1","Unbiased-2","experiment-2.6-unbiased-02-05_10663.csv",0,0,0,"4206005428_78419_01"
"nQqxye9N",3,1,1,"1","Unbiased-2","experiment-2.6-unbiased-02-05_10663.csv",1,0,0,"4206005428_78419_01"
"nVLWjcHt",3,0,1,"1","Biased-2","e2.4_2017-09-01",0,1,0,"4083364355_5107_01"
"nVLWjcHt",3,1,1,"1","Biased-2","e2.4_2017-09-01",1,1,0,"4083364355_5107_01"
"NXZbh3Db",3,0,1,"2","Biased-4","e2.2_2017-08-24",0,1,1,"069622_S02_02"
"NXZbh3Db",3,2,1,"2","Biased-4","e2.2_2017-08-24",1,1,1,"069622_S02_02"
"NXZbh3Db",3,1,1,"2","Biased-4","e2.2_2017-08-24",0,1,1,"069622_S02_02"
"O5c1zblg",3,0,1,"0","Biased-2","e2.3_2017-08-31",1,1,0,"4198741919_78419_01"
"O5c1zblg",3,1,1,"0","Biased-2","e2.3_2017-08-31",0,1,0,"4198741919_78419_01"
"O80GJs4W",3,2,0,"0","Biased-4","e2.1_2017-08-23",0,1,1,"142804_3992_02"
"O80GJs4W",3,0,1,"0","Biased-4","e2.1_2017-08-23",1,1,1,"142804_3992_02"
"O9d6fpD7",3,1,1,"2","Biased-4","e2.1_2017-08-23",0,1,1,"1696776375_78419_01"
"O9d6fpD7",3,2,1,"2","Biased-4","e2.1_2017-08-23",1,1,1,"1696776375_78419_01"
"OekAb8Fe",3,2,0,"2","Unbiased-4","e2.5_2017-09-07",1,0,1,"4198725826_78419_01"
"OekAb8Fe",3,3,1,"2","Unbiased-4","e2.5_2017-09-07",0,0,1,"4198725826_78419_01"
"OekAb8Fe",3,1,1,"2","Unbiased-4","e2.5_2017-09-07",0,0,1,"4198725826_78419_01"
"OekAb8Fe",3,0,0,"2","Unbiased-4","e2.5_2017-09-07",0,0,1,"4198725826_78419_01"
"OGBTpuSV",3,1,1,"1","Biased-2","e2.4_2017-09-01",1,1,0,"4210176607_78419_01"
"OGBTpuSV",3,0,1,"1","Biased-2","e2.4_2017-09-01",0,1,0,"4210176607_78419_01"
"ogOTJ9Nc",3,1,1,"2","Unbiased-4","experiment-2.5-unbiased-4-01_10603.csv",0,0,1,"4224779815_78419_01"
"ogOTJ9Nc",3,2,1,"2","Unbiased-4","experiment-2.5-unbiased-4-01_10603.csv",1,0,1,"4224779815_78419_01"
"ogOTJ9Nc",3,3,1,"2","Unbiased-4","experiment-2.5-unbiased-4-01_10603.csv",0,0,1,"4224779815_78419_01"
"OlxN44Q7",3,1,1,"1","Biased-4","e2.1_2017-09-01",1,1,1,"128143_3992_01"
"OlxN44Q7",3,2,1,"1","Biased-4","e2.1_2017-09-01",0,1,1,"128143_3992_01"
"OmtdCXCq",3,0,1,"1","Biased-2","e2.3_2017-08-31",0,1,0,"4224774627_78419_01"
"OmtdCXCq",3,1,1,"1","Biased-2","e2.3_2017-08-31",1,1,0,"4224774627_78419_01"
"oNlAMbPd",3,0,1,"1","Biased-2","e2.3_2017-09-06",0,1,0,"4142208842_78419_01"
"oNlAMbPd",3,1,1,"1","Biased-2","e2.3_2017-09-06",1,1,0,"4142208842_78419_01"
"OReMOWzo",3,0,1,"0","Unbiased-2","experiment-2.6-unbiased-2-08_10666.csv",1,0,0,"4142224906_78419_01"
"OReMOWzo",3,1,1,"0","Unbiased-2","experiment-2.6-unbiased-2-08_10666.csv",0,0,0,"4142224906_78419_01"
"OS83QMIt",3,1,1,"1","Biased-2","e2.4_2017-09-01",1,1,0,"4206005848_78419_01"
"OTER4w1T",3,2,1,"2","Biased-4","e2.1_2017-08-24",1,1,1,"1743838971_78419_01"
"OTER4w1T",3,3,1,"2","Biased-4","e2.1_2017-08-24",0,1,1,"1743838971_78419_01"
"OTER4w1T",3,0,0,"2","Biased-4","e2.1_2017-08-24",0,1,1,"1743838971_78419_01"
"Owokimvp",3,1,1,"1","Unbiased-2","experiment-2.6-unbiased-2-07_10665.csv",1,0,0,"1698995672_78419_01"
"oyXJ9Za4",3,3,0,"0","Unbiased-4","e2.5_2017-09-07",0,0,1,"157869_3992_01"
"oyXJ9Za4",3,2,0,"0","Unbiased-4","e2.5_2017-09-07",0,0,1,"157869_3992_01"
"oyXJ9Za4",3,1,0,"0","Unbiased-4","e2.5_2017-09-07",0,0,1,"157869_3992_01"
"oyXJ9Za4",3,0,1,"0","Unbiased-4","e2.5_2017-09-07",1,0,1,"157869_3992_01"
"p8deTL4y",3,1,0,"0","Biased-2","e2.3_2017-09-06",0,1,0,"4173230988_78419_01"
"p8deTL4y",3,0,1,"0","Biased-2","e2.3_2017-09-06",1,1,0,"4173230988_78419_01"
"pBdKEZTo",3,1,1,"1","Unbiased-2","experiment-2.6-unbiased-02-05_10663.csv",1,0,0,"4224779173_78419_01"
"pBdKEZTo",3,0,1,"1","Unbiased-2","experiment-2.6-unbiased-02-05_10663.csv",0,0,0,"4224779173_78419_01"
"PDbvxhQc",3,1,1,"0","Biased-2","e2.3_2017-08-31",0,1,0,"121889_3992_01"
"PDbvxhQc",3,0,0,"0","Biased-2","e2.3_2017-08-31",1,1,0,"121889_3992_01"
"PwGBatMI",3,3,1,"3","Biased-4","e2.1_2017-08-28",1,1,1,"097748_3992_01"
"PwGBatMI",3,0,1,"3","Biased-4","e2.1_2017-08-28",0,1,1,"097748_3992_01"
"Q4D3m6KL",3,1,0,"1","Unbiased-2","experiment-2.6-unbiased-2-07_10665.csv",1,0,0,"4210169003_78419_01"
"Q4D3m6KL",3,0,1,"1","Unbiased-2","experiment-2.6-unbiased-2-07_10665.csv",0,0,0,"4210169003_78419_01"
"Q9i4RgWN",3,1,0,"0","Unbiased-2","experiment-2.6-unbiased-2-04_10662.csv",0,0,0,"4014781643_78914_01"
"Q9i4RgWN",3,0,1,"0","Unbiased-2","experiment-2.6-unbiased-2-04_10662.csv",1,0,0,"4014781643_78914_01"
"QDp3ovL3",3,0,1,"0","Unbiased-2","experiment-2.6-unbiased-02-05_10663.csv",1,0,0,"4182979840_78419_01"
"QDp3ovL3",3,1,0,"0","Unbiased-2","experiment-2.6-unbiased-02-05_10663.csv",0,0,0,"4182979840_78419_01"
"QjQdnO40",3,0,1,"1","Biased-2","e2.3_2017-09-06",0,1,0,"4083328852_78914_01"
"QjQdnO40",3,1,1,"1","Biased-2","e2.3_2017-09-06",1,1,0,"4083328852_78914_01"
"QLBD5hMl",3,0,0,"0","Unbiased-4","experiment-2.5-unbiased-4-06_10608.csv",1,0,1,"4224772796_78419_01"
"QLBD5hMl",3,2,1,"0","Unbiased-4","experiment-2.5-unbiased-4-06_10608.csv",0,0,1,"4224772796_78419_01"
